'262767257418080256',@gageboettinger: #ToMyFurtureChildren if you look anything like @Chhhloex you will be killed you wish you're kids looked like me niggaa,off-topic
'262617491736518656',@laurenaud ohh I was quite confused but yes I know I can't wait!,off-topic
'262565531251531776',I believe people like getting on my nerves .,off-topic
'263347965186424832',@Tamaraaax3 your so corny its sad,off-topic
'262582448892809217',@Argonon thanks for the follow team Argonon! @JarlsNewYork @HumanityPride,off-topic
'263032069347745792',"I'm at Seth Low Park (Brooklyn, NY) http://t.co/zfDfiuMu",off-topic
'263365809877958656',@69fbird @aaguero9 so what if I get sleepy!!! This is driving me nuts-I could use a few drinks! Lol!,off-topic
'262381262180855808',Round 3 wif ma bestest friends #schoolteacher,off-topic
'262986808760082433',Mom just said I can watch one more movie with her before I start my homework...shouldn't she be encouraging?,off-topic
'263354562436538368',@LBINow: Via Jay Zimmerman http://t.co/4FiaOTC0. Do you know where this is?,off-topic
'262679289890209793',Kickin' it with the #Empire  @ Herald Square http://t.co/P0iZz6YD,off-topic
'262771998046965761',Empty Times Sq is Empty @ Times Square http://t.co/iPKTcWY5,off-topic
'263244789863030784',Follow my new twitter @smackboi_ent1 for everything smackboi up coming shows videos features and new pics of Kim Luc #smackboi #smackboi,off-topic
'262639471114219522',Harden kcp OH God: #HaveToAceMySATexam : thanks Jesus I found that http://t.co/ETu0aks8,off-topic
'262407734887071745',Post tail feather shaking drink.  @ Blue Ribbon Sushi Bar &amp; Grill http://t.co/VQ7bll3L,off-topic
'262695467408830464',@DeaconJohnHunt: @Micheee1020: hang in there. Angels will watch over you. Thanks Deacon John....pls pray for us in NJ xo,off-topic
'262693397737910272',Okay so I'm officially off 2mor who's coming over,off-topic
'262994253779701761',Pawn stars all day I guess,off-topic
'262928500036628481',"!!!!!! @oMelly_6: I don't really care no more , it's done &amp; over with good luck on ya life . . I tried",off-topic
'262857891898339328',#TranquilaMaricaPonteABailarGangnamStyle yes SAT EXAM #StudyingForTheSAT // thank God I found this http://t.co/SoQ4yATK,off-topic
'262894383387512833',Gonna go and buy a kite #WhenInRome,off-topic
'263147930628804608',@HDOFblog it's the only thing open!,off-topic
'262599832877817857',Could not be more stoked for this extra day off. Or 2...?,off-topic
'263108465143193600',I have highly considered raping and pillaging given the great opportunity by these power outages.,off-topic
'262390565314887680',"I sometimes listen to music and get deep in thought, thinking about life problems.",off-topic
'263113982729146369',@ElliottAlmond Of course. Anything to earn your pie-worthy praise!,off-topic
'263034035134164992',@jimmykimmel So we're really bored in the lobby. Come see us!,off-topic
'263039819351986176',Why doesnt Christie have an ASL interpreter next to him though? :-/,off-topic
'262748471008837634',#ToMyFurtureChildren I'll make sure I marry someone with gorgeous eyes so you can be blessed with them,off-topic
'263091436793233408',I've lived on this avenue for 18 years and never seen it empty god damn,off-topic
'262427148269273088',FYI three blind mice is a really tasteless Halloween costume.,off-topic
'262440109020954624',This chick just said once upon a time when I was blinded in the ummah #SoFeelingHer lol Islam is great but these Muslims be tripping.,off-topic
'262612467685937153',Off to the beach to take pictures!!,off-topic
'262971551375310849',"@Mjulissaxo: Deadass this kid needs to stop calling me on private, you swear I don't know it's you. annoying same person as last time?",off-topic
'262655849393180672',Does Jerry Jones dress up for Halloween ? I mean come on the man looks like a skelaton year round,off-topic
'262989013923819521',"@LeslieMarshall your argument is a more one, other than paid off union workers most Americans think we got screwed by the auto bailout",off-topic
'263080315768147968',Ballroom dancing with my brother.. in the kitchen.. in the dark,off-topic
'262870381172506624',Shouldn't the sun be out (@ 24 Hour Fitness) http://t.co/viqRnlwY,off-topic
'263358835643793409',Taking mami out to eat ~ http://t.co/pEFRCFE0,off-topic
'262940115091992576',@Gsquare86 thanks Gigi :-) just a bit of wind at this point send good vibes to your sis for me...,off-topic
'262548956209348609',"@ray_Burt I just want some major swerve, Brock vs Ryback might sell",off-topic
'262956608760459266',@meliithebest26 WEA WEA! She said that IM Doing Great and that i choosed a Good grupo of friends :D sea YOU LMFAOO :D,off-topic
'262990662679543808',"All there is to do is go on twitter, eat, and watch tv until the power goes out if it does.",off-topic
'262957389874094080',@David_Boreanaz here's a photo by my house about 4 hours ago. http://t.co/a6K2WqQ1,off-topic
'262364638413484032',Really hard to believe I saw 25 range rovers today. #bestcaroutthere,off-topic
'262882482112823296',Hi Cav vmt WOW.. #HaveToAceMySATexam : ..better get it while u can http://t.co/KiPUmQsZ,off-topic
'262534488146460672',We ready 2 Helloween  @ 48th St. Home http://t.co/8TAm1iw2,off-topic
'263088438075604993',@KACB417 At home? I still have power and I live around the corner lol,off-topic
'262771900428726272',RIP Emanuel Steward. Still tough to stomach.,off-topic
'262958299140460544',"@GreatNonprofits Michael Bloomberg also takes 1.00 a year salary, donated computers,takes subways etc etc",off-topic
'263038056469245952',"Dr. Azmi Hakim, President of the Orthodox Council of 1948 Palestinians, receives death threats for opposing IDF draft. http://t.co/lFKeOskS",off-topic
'262737986830090240',I wish I had a nice relationship with my brothers :/,off-topic
'262746424133963777',lmfaooooo @KattWillliams: All these girls claimin' to be barbies look like they came from the Build-A-Ho Workshop,off-topic
'262438806270119936',#SATstudyTime : O.M.G. We really wish my brother managed to get this previously http://t.co/ETHAhWvO you better get it now Harden vlb,off-topic
'263002562469445632',The world is casually ending outside.,off-topic
'263275116627103744',I swear Jay-Z's dad just got in this elevator.,off-topic
'263035584862375936',Christie is also not a fan of exercise or quiet breathing,off-topic
'262766348919255040',Great weekend capped off with some #homeland #showtime,off-topic
'263097804723998721',Beth's family &gt;&gt;&gt;&gt;      i absolutely love them,off-topic
'263329382167347200',@abcnews. What is the city doing for people in the financial district with cars parked underground? How do you plan to get those cars out??,off-topic
'262752445086715904',@risssrosss15 I was just there 30 minutes ago and was the only one in there. Shit got awkward with Rose working.. Hahaha,off-topic
'263250931683053568',"@WeatherABC7 this is right on the corner of our block, Jamaica, NY http://t.co/JgeKgloL",off-topic
'263008769317953537',@Smoove_Wave32 yeah u want me to invite people,off-topic
'263216534711840768',No power lots of wind and tress etc down everywhere,off-topic
'262931831165435904',@twinn97 @halerssss JK IM IN MY ROOM RN!,off-topic
'262658159229947908',@ShawNovel I know I was so happy with that text. Hahaha,off-topic
'262725492443058176',@SINCERE_ADONIS lol Now the song is on repeat in my head !! I love that song though. #KevinLittle,off-topic
'263039424194027520',AMEN!!!  RT @MSJean0319: I swear I may stay off fb till the election is done. Ppl are ignorant stupid mofos. Just my opinion.,off-topic
'262645487994290176',I need an IV and anger management counseling like right now,off-topic
'263369148833345536',So @_HelloKeem ask me if I'm mad that he ate somebody ass and swallowed the dude throw up now you tell me do I give a phuck?,off-topic
'263300114427310081',"Twitter me this #SEAISLECITY, NJ http://t.co/r4IKkq02",off-topic
'262702698468634624',@GinaMontana_ ...no NY swagger...just nervous sweat,off-topic
'263159401521745921',@MargauxBrooks: Holes get mixed up these days wrong hole? Whoops! #MyBad Haha,off-topic
'262517636452200448',@AjPennant5 @joeyjihad_ good night for the kids,off-topic
'262730953133281282',Can you atleast talk to me,off-topic
'262928092702572544',"Long branch, new jersey. @NBC http://t.co/6hzY7MEY",off-topic
'262994812867850240',My bed was just shaking &lt;&lt;&lt;&lt;,off-topic
'262702216706682883',Mi handsome prince. Titi luvs yu so much.  @ Home Sweet Home.. http://t.co/pcudDMDP,off-topic
'262903083787497472',@CJP45 I love me some Dr Who!!,off-topic
'262762089989423104',Late night conversations with my family are my favorite #theyrealldrunk,off-topic
'263133845841383424',I'm about to turn my phone off to save it's battery. #thisisntreallife,off-topic
'262601727000313857',"I'm at Grand Central Terminal (New York, NY) w/ 34 others http://t.co/7tWTKVoi",off-topic
'262910268554739712',Just waking up :) My new AC is supposed to be delivered today (@ Rainy Day In Edison NJ - Yuck) http://t.co/jxMQ9zOV,off-topic
'262708008457478145',"I'm at Hudson River Greenway (New York, NY) [pic]: http://t.co/p0QndJps",off-topic
'262433006814380032',I hope @katiegabriela had the best of the best nights tonight! Love youuuu! :*,off-topic
'262670410284429312',Andddddd here comes the wind,off-topic
'263320989012746240',@DrownInMy_Juice LMAO!! I'm at Hunter's I'm moving soon though myG!,off-topic
'262790006324748288',Watching house and drinking jack!!!! Great week :D @mcasttt,off-topic
'262420248412684290',#GottaAceMySATexam : FINALLY!! I really wish my brother found this previously http://t.co/LAxodCfD you better get it now Landry Jones pfc,off-topic
'262754745842798592',@marhmie_65 I'm in ma room now',off-topic
'262409775873155072',I hope they cost an entire year and lose billions. Scumbags.,off-topic
'262625845921861632',pussy killed more niggaz  guns....that's clits ah trigger throben,off-topic
'263088354034348032',Yoooooo @Geee_Ohhhh: Darkskin bitches be mad when it's a blackout,off-topic
'262597381529411584',@41ia mac is perfect omg he's even better live,off-topic
'263069115219079168',The White family has resulted to eating our Halloween candy since there isn't going to be Halloween anyways.,off-topic
'262465728769323008',Home! Who wants to cuddle?,off-topic
'262993762643492864',@Nico210565 my didnt either  my ps3 just turned off,off-topic
'262633745515962368',#Top10FavouriteSongs yzl OMG #StudyingForTheSAT .. thank God I found this http://t.co/pmhrz0dG,off-topic
'263397043844837376',Alyssa's awesome @YogaVidaNYC podcast was just what I needed today!,off-topic
'263103138507132928',Good thing there isn't thunder. Then I'd be acting like its the end of the world. Fucking hate that shit.,off-topic
'262772025385435136',@VictorManibo I see that you pay far more attention to strip clubs than I do.,off-topic
'263394368671604736',@JustJubilee networks flooded. google voice!,off-topic
'263381030143139840',My stink walk in the door talking mess lol gotta love her smh,off-topic
'263151224633827329',Ok so just saw the trailer for the movie Struck by Lighting and I must say I think @chriscolfer did a pretty good job with the writing,off-topic
'262599088489500672',@BillyPunch little help here jim,off-topic
'262391792186568705',@amkatz517 wise words of the bad bitch. If ya know who I'm talking about. btw I love you too!,off-topic
'262436352535187456',Mike to the rescue! @djpierogi #drunk #suspenders  @ Laurel 816 http://t.co/IRQzQTKN,off-topic
'263078722125578240',"@justin I had something like that on OS X, overriding drawRect and just calling super fixed some redraw issues",off-topic
'263428255602835457',Really pissed about keyport and seaside and everywhere else that I spend 99% of my time #thissucks #ripjerseyshore,off-topic
'262685146921201665',"Tall, good looking, smells good, nice facial hair, good smile - yes please",off-topic
'263001457840779264',This crane right now dangling is a serious problem,off-topic
'262493897941479424',Shaking people's hands while your hand has a torn muscle in it,off-topic
'263035685475336192',is that all youu do ? youu needa chill boy,off-topic
'262605739024064512',Am I the one thats always feeling like I need you more in my life then you.... #UGHH,off-topic
'262758560344195074',I was just S O hungry I ate something then its like my stomach just decided I wasnt hungry nomore,off-topic
