'591902696925364224',"more than people killed in powerful nepal earthquake say government officials and police"
'592594641884557313',"prayers for #nepalearthquake"
'592594668010999808',"god please save us"
'592594670108061697',"sir plz fight with rulling govt because seen in nepal in future tulluru mangalagiri etc also same no body living in ap"
'592594674210078723',"today feel helpless we still behind years even in politics #nepalquake"
'592594678525997056',"nepal quake modi thanks doctors armed forces for helping nepal kuwait nri pulse of"
'592594685274775552',"day following disaster like #nepalearthquake crucial for medical teams to provide live saving trauma carethose injuries"
'592594703637303296',"goodness you are an angel love you so much"
'592594708863418370',"well educated people with no brains"
'592594734968905728',"god is ruthless murdering scumbag and his farts smell"
'592594739037220864',"oh god have mercy nd save pple of nepal rm dis evil ijn"
'592594741029511168',"think we should send all the money we give #indonesia to nepal direct our aid to countries more deserving #auspol"
'592594741553926144',"very nice do this"
'592594742275284992',"this week we re collecting for nepal the quay will match for every you donate in our green bucket this week"
'592594745936973824',"may god give strength to families of victims earthquake rip"
'592594746301779969',"weep with nepal"
'592594750026330112',"my all prayers wid ppl on #napal hope there difficulties end soon #nepalearthquake #nepalquake #rip"
'592594752274444288',"like blog nepal earthqhquake via"
'592594765570441218',"goosebumps reading this"
'592594772520345601',"let the dying and the destitute in #nepal go to hell lets thank our great pm #thankyoupm #sycophancy knows no bounds"
'592594775989047296',"my heartfelt condolences to who have lost their dear and near ones in india and nepal\nvery thankful to modi and ramdev to take action first"
'592594780317753344',"can you pls talk about this as well? this is very noble gesture"
'592594785162133504',"check out this interesting link"
'592594799607226368',"this is awesome"
'592594803335962624',"stop spreading false news be responsible"
'592594806435512320',"if only prayers worked there wouldn be any banks \n#indiawithnepal \nevery drop counts"
'592594808008409088',"as joey from friends would say it mooo point"
'592594813536641024',"boys are bad influence \n\n oh okay how about this tweet? \n\n"
'592594819312037888',"#nepalearthquake that crazy god bless them"
'592594832859734016',"yeah wen god spoke against #soulvultures"
'592594846134702080',"god bless nepal"
'592594852044410881',"this makes me feel nauseous"
'592594854418522113',"shame media shows only real news"
'592594856637140992',"here am jumping on twitter to support and both #writers in #nepal trust you guys are doing okay"
'592594859678048256',"many strength #nepal god bless you #world #venezuela #latinos"
'592594862236504065',"no please"
'592594866665717761',"like your song so many happy"
'592594867303374848',"is that the only topic know abt nepal?i just cited an eg"
'592594869438132224',"let the dying and the destitute in #nepal go to hell lets thank our great pm #thankyoupm #sycophancy knows no bounds"
'592594878741155840',"abc news expats try phones social apps to connect to quake hit nepal more #news"
'592594898546753537',"ce offers nepal condolences #hongkong"
'592594918104793088',"hello ujjwal could you join us in our debate on #nepal this evening at gmt on en"
'592594938434490368',"good luck wish you strength and success"
'592594944604254208',"so cheap mentality this is"
'592594949054582784',"thank god"
'592594949977190400',"ve written song for nepal to help them get through hard times half nepali was thinking if you like to be part of it"
'592594956629385216',"have to say after the #bali news and the nepal death toll feel just gutted what horrific period #nepalearthquake"
'592594963046600704',"and this is problem no one would have thought of"
'592594978657951744',"almost everyone know from abroad is doing some fundraising drive but let also focus on other less easier ways to help++ #nepalquake"
'592595002645053440',"the latest on nepal quake appeal for international help #hawaii"
'592595034769264641',"this may be the reason"
'592595048610541568',"let the dying and the destitute in #nepal go to hell lets thank our great pm #thankyoupm #sycophancy knows no bounds"
'592595101047742464',"good god ve read lot of garbage on twitter but you may have won the prize for most vile karma rania #nepalearthquake"
'592595109121753088',"wish if compose heartfull song peace happened recntly in nepal ur song wth shirley can motivate"
'592595136086847489',"#prayforall and #hope we can overcome this hour of distress #together #nepal #earthquake"
'592595139379515392',"sa comedians used it as joke every disaster on earth there always sa person stuck there but no longer joke with what happen at nepal"
'592595141447315456',"if cracked sardar jokes all ur life better be ashamed and share this post"
'592595169616134144',"\n\nlet take an initiative if you can \nlet help nepal if we can \n\ni really want that from you uu"
'592595281054601216',"oh god save nepal people"
'592595292307861504',"god bless nepal #nepal"
'592595567391281152',"thinking lot about #nepal community amp this man legacy look for the helpers"
'592596395636297728',"this is insane"
'592596449159880704',"in quest let the dying and the destitute in #nepal go to hell lets thank our great pm #thankyoupm #sycophancy knows no bounds"
'592596526548914176',"when can wait until ur friend is outta of nepal and safely home so you can say knew we should have gone to ibiza and had mad one"
'592596796549046272',"chilling *no pun intended* #avalanche #nepal #earthquake #mounteverest"
'592596851779575809',"nepal are in our prayers god bless"
'592596971560501248',"god looks after his people had to hear"
'592597279355310080',"prays with the people of nepal this morning"
'592597391422955520',"who were the people who votes for this maharaj ji via"
'592597602551635968',"may not have experienced serious earthquake in my short life but empathize with the people in nepal keep the faith stay strong"
'592597629885763584',"these disasters shows that god is still there and he is very much angry #nepalearthquake #peshawartornado #mounteverest"
'592598048133419008',"the latest on the #nepalearthquake recovery road work ramps up in brown county and another lovely local forecast that next on #ltm"
'592598301100285952',"all about the hits today plus school rugby updates also share news re #nepalquakerelief"
'592598302455177217',"check out this interesting link"
'592598631041085440',"the revolution indeed will not be televised #nepal #freddiegray rt the night the news died"
'592598689127903232',"what good are now the reliefs wen construction of wrecked sites exceeds billion which is of #nepal gdp #thankyoupm"
'592598697063620608',"really feel sorry for rahul gandhi his re introducing rally and kedarnath darshana for publicity are not in news #nepalearthquake"
'592598779422867456',"just as think humankind cannot surprise me come across something like this there always new low"
'592599073183510528',"picturedesk doing what they do best love and prayers for those in and out of nepal"
'592599114178760705',"this picture breaks my heart #pray"
'592599172324327424',"am shock here my fav actor vijay no more #nepalearthquake but now happy he is not die just anthoder actor vijay"
'592599289009819649',"so much devastation in nepal may god bless them"
