'592158934883901441',"devastating #nepal",1
'592920704015847424',"the news made me cry tonight nepal baltimore our world #godhelpus",1
'592590812338212865',"vital facts about the nepal earthquakes earthquacks were times stronger than the heroshima nagasahi nuclear bomb attacks\n",1
'592594492756221952',"ypard nepal family farming photo contest via",1
'592742261122826240',"this is what scares me the trigger is natural but what follows is man made",1
'592953341367422976',"thank isabel generous donation #activism #aid #cause #campaign #changemakers #charity #crowdfunding #nepal",1
'592121568068702209',"mine too not cool journos amp celebs",1
'592914609146695680',"right man right",1
'592925381339910144',"prayers for nepal",1
'592620637585289217',"prayers #nepalearthquake",1
'592820813226717184',"is spokesperson of xtians rattled at lost opportunities to harvest souls in nepal gets space in wapo to rant",1
'591915082717732864',"tragic",1
'592760114639147009',"earth and fire",1
'592878392107728898',"nepal is as good as india th state",1
'592157499970695168',"\nr p\n#nepalearthquake",1
'592738277796491264',"please help madre help our sister organizations in nepal",1
'592950142485065728',"india will not beg anymore we want wht is right fully ours #respectforpm #nepalearthquake",1
'592744435865223170',"gt gt flyboy \nmust be open another airport for rescue teams \n#nepal",1
'592693836687790082',"mounira calm down honey ve been online for so long kolkata was hardly affected hope nepal can overcome this disaster",1
'592590804243341314',"thoughts go out to the families suffering through the #nepalquake",1
'592161394495135744',"india land of many religions but united disaster has no religion",1
'592791478256214016',"wish could retweet this thousand times",1
'592688100247281664',"prayers for all victims and families #prayersfornepal barry #england",1
'592694894101188608',"#prayforpeshawer #prayfornepalya allah protect all of them",1
'592783975069908996',"sorry #baltimoreriots you re silly destroying your city by choice? prayers for #nepal",1
'592914809265336320',"wonderful initiative by my favourite workout company best get fit plan in town do good feel good",1
'592606682192191488',"sending prayers to the survivors and victims of the #nepalearthquake my heart breaks at seeing the devastation",1
'592893167000772608',"public health in disasters another proposed msc course #nepalearthquake nursing my passion especially out in the field",1
'592740917595009024',"#nepal #tragedy devastating loss of human life and #ancient #heritage #nepalearthquake",1
'592594259473104896',"prayers going out to those in #nepal",1
'592590807544246272',"nepal earthquake google earth tour nepal earthquake",1
'592591384130899968',"french also missing",1
'592754198988611584',"good idea",1
'592820071698984962',"interesting take on volunteering gt dont rush to nepal to help read this first claire bennett",1
'592904982581641216',"go and make us proud",1
'592592386313854976',"#nepalearthquake reaching out to contacts to see if ok wondering who what affected in kathmandu since worked there yrs ago",1
'592695532809773056',"today sir may be writing about the things happened in nepal",1
'592666492648497152',"forget my friend facebook name from nepal gosh hope he okay",1
'592655839351218176',"once again #thankyoupm #modi you are our proud",1
'592796789620789249',"twit blocked me cuz called them out on asking #tomhiddleston follow them when he tweeted about #nepalearthquake? hope lesson learned",1
'592777691713183745',"stop the #baltimoreriots hurting random strangers won help any cause this violence is unreal nepal lost so much life is precious",1
'592927365925183488',"new hot breakbeat tune to check out\nthe horror of nepal by more by this artist at",1
'592602281691877376',"golden temple to send lakh food packets to nepal everyday along with few other gurudwaras ppl who share sardar jokes plz rt this too",1
'592084149097406465',"an interesting look at why #nepalearthquake has been so destructive and deadly via",1
'592949111122460672',"it feels go good to see entire world selflessly helping #nepalearthquake victims gives hope to everybody",1
'592951820609171458',"volcanic eruption is chile earthquakes in nepal and ecuador flooding rains in brazil \n#climatechange is #real put it in perspective",1
'591903331263455233',"google has launched person finder instance to help track missing persons for the #nepal #earthquake\n",1
'592657953058136066',"#israel denies access to #westbank to #southafrica minister blade nzimande who charges it with #genocide \n#nepal",1
'592672403689500675',"should be next surgeon gen amp revolutionize health in the #usa ll work u#wakeupamerica",1
'592593908384665600',"british nationals laurie gerhardt joe butchers missing last at rasuwagadhi #langtang #nepalearthquake #rescuenepal",1
'592887396670242816',"nepal baltimore tue apr cdt",1
'592886996059725826',"ur eyes nt on the ball too much on isreal security amp nt on cndns citizens in nepal amp egypt?under ur leadership cndns feel unsafe",1
'592625864073875456',"oh my god",1
'592605893897756672',"modern tragedy quake hit dharahara tower site for selfies",1
'592870265392074753',"sure many of the wards amp stakes around the will be organizing special fasts just for nepal which of course means more #cash baby",1
'592598631041085440',"the revolution indeed will not be televised #nepal #freddiegray rt the night the news died",1
'592592594221293568',"tragic news #nepalearthquake",1
'592790795750637570',"nepal is in great need of your help now head over to to help #nepal #earthquake #helpnepal",1
'592599172324327424',"am shock here my fav actor vijay no more #nepalearthquake but now happy he is not die just anthoder actor vijay",1
'592751808084373505',"what tragedy so many lives lost",1
'592933027912683520',"actually in love with you",1
'592592483839803392',"abp live english news todays latest breaking news in english online english news",1
'592944172786655232',"wow wht coverage by each reporter at every affected area of nepal #nepalearthquake",1
'592885363439489024',"look at my hunny there is so much happening in this world today baltimore nepal deaths in salisbury",1
'592651636184481792',"let us show our support please rt",1
'592592383944085504',"how met our kardashians",1
'592917649325051904',"#nepalearthquake so many lives lost terrible day",1
'592201143494647808',"sir just heard on bbc news here in uk that in nepal intn aid started arriving after two days indian help is not counted?",1
'592912357908750336',"mean what is this?",1
'592851025356283906',"bhatt parody dis is wht ppl think abt killer modi",1
'592589843198189569',"#nepalquakerelief starts frm self",1
'592743928216035329',"can wait till the next meetup for #nepalquakerelief? start now with #maptime",1
'592950904950693888',"no matter how good or bad you think life is wake up each day amp be thankful life someone somewhere else is fighting survive #kathmandu",1
'592768484674789378',"today is such bad day #refocusonfreedom",1
'592640223139516416',"dvn am proud of you mah baby takes good step and everyone has to share for #nepal we have to help them",1
'592778485585838080',"million people may be affected by #nepalearthquake says un",1
'592899068277448705',"consuming the news today will be like drinking from fire hose #lovemustwin #baltimore #equalityforall #freddiegray #nepalearthquake",1
'592343208765628416',"and is there any news from the children from",1
'592742303258796032',"nepal lt baltimore lt everyone lt everywhere lt always lt",1
'592704707711369216',"am always with you #nepal #sk",1
'592636610904068096',"prayers and good vibes",1
